[2026-04-21T19:25:09.335Z] GET https://github.githubassets.com/assets/chunk-50050-27220c8ab6a21ca6.js → 200 (10ms, 678B)
[2026-04-21T19:25:09.335Z] GET https://github.githubassets.com/assets/chunk-92814-ee86ebdb6128dc4f.js → 200 (10ms, 11278B)
[2026-04-21T19:25:09.335Z] GET https://github.githubassets.com/assets/chunk-69038-ede883175639abbd.js → 200 (10ms, 573B)
[2026-04-21T19:25:09.335Z] GET https://github.githubassets.com/assets/chunk-46661-d5d295412f321b1d.js → 200 (10ms, 10201B)
[2026-04-21T19:25:09.335Z] GET https://github.githubassets.com/assets/41911-85501ec7fd6ae96c.js → 200 (10ms, 15394B)
[2026-04-21T19:25:09.335Z] GET https://github.githubassets.com/assets/38963.f70dfea92b138b01.module.css → 200 (1ms, 311B)
[2026-04-21T19:25:09.335Z] GET https://github.githubassets.com/assets/71236-ed1398bff632952c.js → 200 (10ms, 11429B)
[2026-04-21T19:25:09.335Z] GET https://github.githubassets.com/assets/28174-86d8b64c92c04430.js → 200 (10ms, 85268B)
[2026-04-21T19:25:09.336Z] GET https://github.githubassets.com/assets/36522-bdd8d55ddb440cb8.js → 200 (9ms, 14082B)
[2026-04-21T19:25:09.336Z] GET https://github.githubassets.com/assets/70168.33bc32a1383dd256.module.css → 200 (?ms, 10702B)
[2026-04-21T19:25:09.381Z] POST https://github.com/tw93/Kami/_file_tree → 200 (384ms, 976B)
[2026-04-21T19:25:09.392Z] GET https://github.githubassets.com/assets/chunk-85825-b95e00c532a6f285.js → 200 (27ms, 43838B)
[2026-04-21T19:25:09.392Z] GET https://github.githubassets.com/assets/appearance-settings.bbd30affdb1c873f.module.css → 200 (1ms, 5899B)
[2026-04-21T19:25:09.418Z] GET https://github.githubassets.com/assets/53160-dceea6a389ad9115.js → 200 (1ms, 15507B)
[2026-04-21T19:25:09.418Z] GET https://github.githubassets.com/assets/71849.56ce4fb99933ba04.module.css → 200 (?ms, 5885B)
[2026-04-21T19:25:09.418Z] GET https://github.githubassets.com/assets/chunk-lazy-react-partial-appearance-settings-5a2240782ac2c21c.js → 200 (1ms, 6680B)
[2026-04-21T19:25:09.452Z] POST https://collector.github.com/github/collect → 204 (321ms, ?B)
[2026-04-21T19:25:09.465Z] GET https://github.githubassets.com/assets/61975.8cef654162900584.module.css → 200 (1ms, 1372B)
[2026-04-21T19:25:09.465Z] GET https://github.githubassets.com/assets/chunk-61975-89bf2c8790666b8b.js → 200 (1ms, 3879B)
[2026-04-21T19:25:09.466Z] POST https://api.github.com/_private/browser/stats → 200 (404ms, ?B)
[2026-04-21T19:25:09.466Z] POST https://collector.github.com/github/collect → 204 (19ms, ?B)
[2026-04-21T19:25:12.209Z] GET https://raw.githubusercontent.com/tw93/kami/main/styles.css → 200 (76ms, 24583B)
[2026-04-21T19:25:17.632Z] GET https://raw.githubusercontent.com/tw93/kami/main/index-en.html → 200 (91ms, 28378B)
